지점,일시,가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
159,2020-05-01,13.6,11.6,1200,3.54,26.87
159,2020-05-02,13.6,5,1000,2.82,17.2
159,2020-05-03,13.7,0,1200,0.49,3.05
159,2020-05-04,13.7,9.7,1200,3.44,24.98
159,2020-05-05,13.7,1.9,900,2.29,15.24
159,2020-05-06,13.8,12.3,1200,3.61,28.54
159,2020-05-07,13.8,12.2,1100,3.67,29.25
159,2020-05-08,13.8,7.2,1000,3.22,23.22
159,2020-05-09,13.9,0,1200,0.37,2.08
159,2020-05-10,13.9,6.1,1400,2.75,20.27
159,2020-05-11,13.9,12.4,1200,3.64,29.38
159,2020-05-12,13.9,11,1200,3.53,27.04
159,2020-05-13,14,12.4,1200,3.68,29.91
159,2020-05-14,14,10.2,1100,3.32,25.69
159,2020-05-15,14,0,1000,0.44,2.93
159,2020-05-16,14.1,4.8,1200,3.68,21.2
159,2020-05-17,14.1,5.3,1300,3.12,21.53
159,2020-05-18,14.1,0.1,1500,1.52,5.89
159,2020-05-19,14.1,6.8,1000,3.31,18.49
159,2020-05-20,14.1,9.1,1200,3.62,26.99
159,2020-05-21,14.2,3.6,1000,2.97,18.58
159,2020-05-22,14.2,8.2,1200,2.67,21.69
159,2020-05-23,14.2,10.8,1200,3.64,27.93
159,2020-05-24,14.2,5.7,1000,3.1,20.49
159,2020-05-25,14.2,3.1,1100,2.59,16.35
159,2020-05-26,14.3,3.6,1500,2.65,14.75
159,2020-05-27,14.3,11.1,1200,3.63,29.12
159,2020-05-28,14.3,12.5,1200,3.55,29.4
159,2020-05-29,14.3,12.1,1200,3.64,29.03
159,2020-05-30,14.3,2.3,1000,2.07,17.47
159,2020-05-31,14.4,4,1300,3.52,21.12
159,2020-06-01,14.4,10.6,1300,3.14,25.49
159,2020-06-02,14.4,11.8,1200,3.67,29.95
159,2020-06-03,14.4,5.9,1300,3.27,21.46
159,2020-06-04,14.4,10.2,1200,3.38,26.55
159,2020-06-05,14.4,11,1200,3.36,24.7
159,2020-06-06,14.4,6.9,1300,2.93,20.75
159,2020-06-07,14.4,12.5,1200,3.58,29.24
159,2020-06-08,14.5,12.6,1200,3.52,29.02
159,2020-06-09,14.5,12.6,1200,3.57,29.41
159,2020-06-10,14.5,10.4,1100,3.58,27.47
159,2020-06-11,14.5,1.6,1200,2.49,15.73
159,2020-06-12,14.5,5.1,1300,3.44,20.18
159,2020-06-13,14.5,0.3,1300,2.06,9.93
159,2020-06-14,14.5,2.5,1500,2.62,10.21
159,2020-06-15,14.5,12.1,1300,3.48,29.16
159,2020-06-16,14.5,12.6,1200,3.62,29.15
159,2020-06-17,14.5,4,1200,2.52,18.58
159,2020-06-18,14.5,0,1100,0.53,3.06
159,2020-06-19,14.5,8.3,1300,3.55,25.81
159,2020-06-20,14.5,9,1200,3.66,25.22
159,2020-06-21,14.5,12.4,1200,3.73,28.78
159,2020-06-22,14.5,12.6,1200,3.68,30.73
159,2020-06-23,14.5,11.4,1200,3.68,29.34
159,2020-06-24,14.5,1.9,800,1.9,11.28
159,2020-06-25,14.5,0.1,1000,1.64,7.02
159,2020-06-26,14.5,11.1,1200,3.55,29.26
159,2020-06-27,14.5,5.1,1000,2.46,18.51
159,2020-06-28,14.5,10,1100,3.62,24.62
159,2020-06-29,14.5,0,1200,1.96,8.53
159,2020-06-30,14.5,6.6,1200,3.26,21.26
159,2020-07-01,14.5,4.5,1200,3.52,19.26
159,2020-07-02,14.5,4.7,1000,2.55,18.43
159,2020-07-03,14.5,0,1500,0.99,7.33
159,2020-07-04,14.5,1.5,1000,2.51,11.54
159,2020-07-05,14.5,6,1400,2.77,21.59
159,2020-07-06,14.4,0.2,1100,1.75,6.11
159,2020-07-07,14.4,3.7,1000,3,18.65
159,2020-07-08,14.4,10.9,1200,3.13,25.75
159,2020-07-09,14.4,0.4,1100,2.39,9.47
159,2020-07-10,14.4,1.2,1600,1.62,5.8
159,2020-07-11,14.4,0.3,1000,1.28,8.34
159,2020-07-12,14.4,0,1200,0.68,4.46
159,2020-07-13,14.3,0,1200,0.46,2.19
159,2020-07-14,14.3,0,1200,1.09,5.91
159,2020-07-15,14.3,0,1100,1.33,9.01
159,2020-07-16,14.3,9.1,1300,3.41,25.64
159,2020-07-17,14.3,12.2,1200,3.62,29.69
159,2020-07-18,14.2,2.9,1200,2.34,18.17
159,2020-07-19,14.2,0,1300,0.42,3.3
159,2020-07-20,14.2,0.3,1000,1.22,9.14
159,2020-07-21,14.2,5.3,1100,3.1,21.2
159,2020-07-22,14.2,0,1000,1.11,5.74
159,2020-07-23,14.1,0,1000,0.71,3.61
159,2020-07-24,14.1,1.7,1200,2.93,14.57
159,2020-07-25,14.1,1.1,1600,2.16,10.47
159,2020-07-26,14.1,11,1200,3.46,26.98
159,2020-07-27,14,0,1300,0.82,4.23
159,2020-07-28,14,0,1500,0.54,3.69
159,2020-07-29,14,0.1,1400,1.58,7.94
159,2020-07-30,14,2.1,1100,2.74,13.13
159,2020-07-31,13.9,7.7,1300,3.14,22.12
159,2020-08-01,13.9,7.1,1300,3.2,22.58
159,2020-08-02,13.9,5.6,1200,2.67,19.47
159,2020-08-03,13.8,2.5,1100,3.25,17.58
159,2020-08-04,13.8,6.7,1400,3.19,22.25
159,2020-08-05,13.8,2.2,1200,3.04,16.43
159,2020-08-06,13.8,0,1000,0.87,5.83
159,2020-08-07,13.7,0.5,1000,1.63,9.06
159,2020-08-08,13.7,0,1200,0.6,3.1
159,2020-08-09,13.7,3.4,1300,2.39,15.91
159,2020-08-10,13.6,1.3,900,1.6,8.05
159,2020-08-11,13.6,5.7,1100,3.31,15.58
159,2020-08-12,13.6,1.8,1600,1.69,6.48
159,2020-08-13,13.6,9.9,1300,3.27,24.4
159,2020-08-14,13.5,11.2,1200,3.37,25.7
159,2020-08-15,13.5,12.2,1200,3.35,25.64
159,2020-08-16,13.4,12.2,1100,3.34,26.31
159,2020-08-17,13.4,12.1,1200,3.36,25.7
159,2020-08-18,13.4,12.1,1200,3.34,25.59
159,2020-08-19,13.4,12.2,1200,3.38,26.45
159,2020-08-20,13.3,12.1,1200,3.29,25.56
159,2020-08-21,13.3,10.9,1200,3.26,24.73
159,2020-08-22,13.3,6.8,1100,3.2,22.03
159,2020-08-23,13.2,8.9,1300,3.14,21.47
159,2020-08-24,13.2,11.5,1200,3.32,25.27
159,2020-08-25,13.2,10.7,1200,3.2,23.7
159,2020-08-26,13.1,1.5,1000,2.22,13.8
159,2020-08-27,13.1,0.1,1300,1.56,6.58
159,2020-08-28,13,5,1200,3.4,19.95
159,2020-08-29,13,7.5,1300,2.77,20.74
159,2020-08-30,13,9,1200,3.25,22.89
159,2020-08-31,12.9,3.3,1400,2.33,13.84
159,2020-09-01,12.9,2.3,1300,2.17,12.88
159,2020-09-02,12.9,0,1000,1.46,6.85
159,2020-09-03,12.8,7.7,1300,3.22,20.69
159,2020-09-04,12.8,11.2,1200,3.33,24.64
159,2020-09-05,12.8,0,1200,0.51,2.47
159,2020-09-06,12.7,0,1000,0.69,4.55
159,2020-09-07,12.7,0.4,1200,0.73,4.64
159,2020-09-08,12.7,8.5,1100,3.05,20.71
159,2020-09-09,12.6,5.2,1200,2.97,15.6
159,2020-09-10,12.6,7.9,1300,3.03,20.53
159,2020-09-11,12.6,0.5,1300,1.65,7.65
159,2020-09-12,12.5,3.3,1000,3,14.05
159,2020-09-13,12.5,2.1,1000,2.85,10.46
159,2020-09-14,12.4,7.6,1200,3.23,20.41
159,2020-09-15,12.4,9,1200,3.13,21.51
159,2020-09-16,12.4,0.1,1400,1.01,5.83
159,2020-09-17,12.3,0,1100,0.85,4.18
159,2020-09-18,12.3,0.1,1300,1.27,8.12
159,2020-09-19,12.3,9.4,1200,2.8,19.54
159,2020-09-20,12.2,11.6,1200,3.18,23.24
159,2020-09-21,12.2,10.6,1100,2.66,19.58
159,2020-09-22,12.2,6.5,1400,2.28,15.64
159,2020-09-23,12.1,1.2,900,1.68,10.7
159,2020-09-24,12.1,5,1100,2.41,15.45
159,2020-09-25,12,6.9,1100,2.26,15.67
159,2020-09-26,12,7.7,1300,2.8,17.39
159,2020-09-27,12,6.6,1100,3.01,15.89
159,2020-09-28,11.9,11.1,1200,3.07,21.33
159,2020-09-29,11.9,10,1200,2.98,20.2
159,2020-09-30,11.9,7.1,1200,2.55,16.96
159,2020-10-01,11.8,9.6,1200,2.81,18.48
159,2020-10-02,11.8,10.2,1200,2.92,20.16
159,2020-10-03,11.8,4.5,1300,2.48,14.32
159,2020-10-04,11.7,2.3,1000,2.36,12.98
159,2020-10-05,11.7,10.7,1200,3.04,21.43
159,2020-10-06,11.6,10.5,1100,2.86,20.05
159,2020-10-07,11.6,10.1,1200,2.93,20.19
159,2020-10-08,11.6,6.4,1300,2.59,15.88
159,2020-10-09,11.5,5.2,1300,2.73,14.92
159,2020-10-10,11.5,0,1300,1.61,8
159,2020-10-11,11.5,0.2,1100,1.69,8.41
159,2020-10-12,11.4,9.5,1100,2.71,18.41
159,2020-10-13,11.4,7.4,1200,2.83,17.03
159,2020-10-14,11.4,6.3,1200,2.35,13.76
159,2020-10-15,11.3,7.3,1100,2.63,16.2
159,2020-10-16,11.3,0,1200,0.78,3.98
159,2020-10-17,11.2,10,1200,2.59,17.52
159,2020-10-18,11.2,9.5,1100,2.67,17
159,2020-10-19,11.2,10.1,1100,2.64,17.63
159,2020-10-20,11.2,10.1,1200,2.71,17.6
159,2020-10-21,11.1,1.2,1100,1.63,7.41
159,2020-10-22,11.1,0,1100,0.74,3.73
159,2020-10-23,11,10.3,1200,2.74,18.26
159,2020-10-24,11,10.3,1200,2.7,17.89
159,2020-10-25,11,9.6,1200,2.68,17.09
159,2020-10-26,10.9,10.1,1200,2.53,16.34
159,2020-10-27,10.9,9.8,1200,2.34,14.85
159,2020-10-28,10.9,3.9,1300,1.92,9.12
159,2020-10-29,10.9,6.7,1200,2.49,13.25
159,2020-10-30,10.8,9.8,1200,2.29,15.33
159,2020-10-31,10.8,8.2,1100,2.39,15.22
159,2021-05-01,13.6,2.8,1300,2,13.72
159,2021-05-02,13.6,5.7,1100,2.57,18.37
159,2021-05-03,13.7,11.6,1200,3.65,28.76
159,2021-05-04,13.7,0.2,1000,1.49,7.37
159,2021-05-05,13.7,10.1,1200,3.66,26.99
159,2021-05-06,13.8,7,1000,3.23,22.25
159,2021-05-07,13.8,5.3,1200,3.72,20.96
159,2021-05-08,13.8,11.8,1100,3.35,27.12
159,2021-05-09,13.9,12.3,1200,3.58,29.35
159,2021-05-10,13.9,2.8,1200,2.76,15.1
159,2021-05-11,13.9,0,1100,1.41,9.47
159,2021-05-12,13.9,5.5,1200,3.41,22.7
159,2021-05-13,14,9.2,1100,3.76,26.78
159,2021-05-14,14,10.1,1100,3.19,24.95
159,2021-05-15,14,0,1500,0.55,3.15
159,2021-05-16,14,0,1300,0.37,2.38
159,2021-05-17,14.1,0,1100,0.71,3.87
159,2021-05-18,14.1,0,1200,0.79,5.55
159,2021-05-19,14.1,9.5,1100,3.51,26.49
159,2021-05-20,14.1,0,1200,0.54,2.63
159,2021-05-21,14.2,5.9,900,2.83,20.44
159,2021-05-22,14.2,12.5,1200,3.65,29.69
159,2021-05-23,14.2,9.6,1400,3.18,26.31
159,2021-05-24,14.2,5.4,1300,3.52,15.85
159,2021-05-25,14.2,8.2,1200,3.34,22.53
159,2021-05-26,14.3,2.3,1100,3.12,16.57
159,2021-05-27,14.3,3.4,1500,1.66,12.26
159,2021-05-28,14.3,6,1100,3.29,19.28
159,2021-05-29,14.3,11.5,1200,3.62,29.45
159,2021-05-30,14.3,12.5,1200,3.64,29.58
159,2021-05-31,14.4,9.6,1300,3.37,26.04
159,2021-06-01,14.4,10.8,1300,3.41,27.67
159,2021-06-02,14.4,6.8,1200,3.12,21.25
159,2021-06-03,14.4,0,1300,0.36,2.69
159,2021-06-04,14.4,8.3,1200,3.87,26.55
159,2021-06-05,14.4,10.7,1300,3.52,26.68
159,2021-06-06,14.4,10,1200,3.48,26.87
159,2021-06-07,14.4,12.1,1200,3.53,28.38
159,2021-06-08,14.5,11.5,1200,3.52,28.42
159,2021-06-09,14.5,11.8,1200,3.56,28.97
159,2021-06-10,14.5,5.3,1100,2.98,19.38
159,2021-06-11,14.5,0,1200,0.56,3.15
159,2021-06-12,14.5,0,1000,0.66,4.52
159,2021-06-13,14.5,6.4,1200,3.4,23.95
159,2021-06-14,14.5,3.5,1100,2.74,18.67
159,2021-06-15,14.5,0,1200,0.76,4.79
159,2021-06-16,14.5,0,1200,1.42,8.66
159,2021-06-17,14.5,0.9,1400,1.94,13.49
159,2021-06-18,14.5,0,1300,1.35,8.68
159,2021-06-19,14.5,12.5,1200,3.65,30.05
159,2021-06-20,14.5,10.8,1100,3.61,27.39
159,2021-06-21,14.5,11.4,1200,3.78,29.64
159,2021-06-22,14.5,8.9,1200,3.51,26.02
159,2021-06-23,14.5,5,1400,3.26,20.67
159,2021-06-24,14.5,5,1100,2.64,20.36
159,2021-06-25,14.5,12.5,1200,3.58,28.58
159,2021-06-26,14.5,5.6,1200,3.42,19.61
159,2021-06-27,14.5,11.2,1200,3.5,28.44
159,2021-06-28,14.5,11,1200,3.59,27.46
159,2021-06-29,14.5,7.9,1000,3.32,24.55
159,2021-06-30,14.5,8.1,1300,3.5,25.39
159,2021-07-01,14.5,8.2,1300,3.51,24
159,2021-07-02,14.5,4,1400,2.31,18.37
159,2021-07-03,14.5,0,1000,1.18,5.1
159,2021-07-04,14.5,2.2,1200,2.99,14.03
159,2021-07-05,14.5,0,1200,1.01,5.56
159,2021-07-06,14.4,0,1300,0.68,2.49
159,2021-07-07,14.4,0.1,900,0.87,3.54
159,2021-07-08,14.4,0.4,1000,1.79,9.92
159,2021-07-09,14.4,2,1500,1.97,12.34
159,2021-07-10,14.4,4.7,1100,3.32,20.42
159,2021-07-11,14.4,8.7,1200,3.28,25
159,2021-07-12,14.4,8.5,1200,3.63,25.48
159,2021-07-13,14.3,7.2,1200,3.26,22.97
159,2021-07-14,14.3,8.7,1400,3.08,23.88
159,2021-07-15,14.3,8.8,1100,3.47,23.22
159,2021-07-16,14.3,8.1,1300,3.43,24.35
159,2021-07-17,14.3,2.9,1300,2.75,16.7
159,2021-07-18,14.2,2.5,1400,2.11,15.49
159,2021-07-19,14.2,1.6,1100,2,15.14
159,2021-07-20,14.2,11.3,1200,3.34,26.95
159,2021-07-21,14.2,8.4,1300,3,22.12
159,2021-07-22,14.2,8.7,1200,3.17,22.92
159,2021-07-23,14.1,9.2,1200,3.48,24.79
159,2021-07-24,14.1,9.9,1200,3.4,24.71
159,2021-07-25,14.1,7.5,1300,3.36,23.33
159,2021-07-26,14.1,10.9,1200,3.28,27.65
159,2021-07-27,14,11.6,1200,3.49,28.18
159,2021-07-28,14,10.2,1200,3.51,25.47
159,2021-07-29,14,11.3,1300,3.44,26.68
159,2021-07-30,14,11.5,1200,3.52,26.09
159,2021-07-31,13.9,4.7,1400,2.3,16.87
159,2021-08-01,13.9,8.6,1100,3.31,23.86
159,2021-08-02,13.9,10.3,1100,3.38,25.09
159,2021-08-03,13.9,4.8,1200,3.39,18.65
159,2021-08-04,13.8,11.1,1200,3.4,26.77
159,2021-08-05,13.8,12.3,1200,3.43,27.66
159,2021-08-06,13.8,11.6,1200,3.46,27.36
159,2021-08-07,13.7,8.9,1200,3.36,24.16
159,2021-08-08,13.7,0,1100,0.81,4.91
159,2021-08-09,13.7,4.3,1300,3.32,18.41
159,2021-08-10,13.6,5,1300,3.27,20.45
159,2021-08-11,13.6,3.1,1400,2.5,13.63
159,2021-08-12,13.6,3.8,1400,2.37,17.6
159,2021-08-13,13.6,0,1100,0.66,6.2
159,2021-08-14,13.5,1.3,1500,1.33,8.24
159,2021-08-15,13.5,5.2,1000,2.74,16.08
159,2021-08-16,13.5,7.3,1400,2.7,21.02
159,2021-08-17,13.4,1.8,1300,1.74,9.01
159,2021-08-18,13.4,0.4,1200,1.48,9.32
159,2021-08-19,13.4,2.2,900,1.69,13.59
159,2021-08-20,13.3,9.4,1400,3.27,23.82
159,2021-08-21,13.3,0,1000,0.21,1.29
159,2021-08-22,13.3,7.1,1500,2.57,18.99
159,2021-08-23,13.2,0,1000,0.94,5.08
159,2021-08-24,13.2,0,1200,0.41,2.11
159,2021-08-25,13.2,0.2,1200,1.61,5.2
159,2021-08-26,13.1,9.2,1200,3.4,23.73
159,2021-08-27,13.1,5.2,1300,2.71,16.62
159,2021-08-28,13.1,8.6,1200,3.23,23.06
159,2021-08-29,13,4.2,1300,3.07,14.31
159,2021-08-30,13,5.9,1000,2.92,19.28
159,2021-08-31,12.9,2.6,1200,2.84,14.94
159,2021-09-01,12.9,0.3,1400,1.4,7.95
159,2021-09-02,12.9,0,1200,1.26,6.89
159,2021-09-03,12.8,1.1,1100,2.02,11.61
159,2021-09-04,12.8,1.3,1100,2.04,12.63
159,2021-09-05,12.8,1,1000,2.09,9.87
159,2021-09-06,12.7,1.1,1300,1.95,12.02
159,2021-09-07,12.7,0.8,1100,2.7,9.92
159,2021-09-08,12.7,4,1400,2.5,17.04
159,2021-09-09,12.6,5.3,1100,2.77,18.81
159,2021-09-10,12.6,0.3,1500,1.31,7.11
159,2021-09-11,12.6,11.3,1200,3.19,23.56
159,2021-09-12,12.5,6.7,1200,2.42,17.51
159,2021-09-13,12.5,0.1,1100,1.58,9.89
159,2021-09-14,12.5,0,1400,0.51,2.99
159,2021-09-15,12.4,6.1,1200,2.6,17.53
159,2021-09-16,12.4,1.1,800,1.24,6.69
159,2021-09-17,12.3,0,1600,0.34,2.33
159,2021-09-18,12.3,6.8,1100,2.89,18.13
159,2021-09-19,12.3,10.5,1300,3.12,21.55
159,2021-09-20,12.2,5.2,1200,3.11,17.45
159,2021-09-21,12.2,0.4,1200,0.97,4.62
159,2021-09-22,12.2,,,,
159,2021-09-23,12.1,10.4,1100,3.02,21.82
159,2021-09-24,12.1,6,1200,3.13,16.89
159,2021-09-25,12.1,2.8,1200,2.45,13.52
159,2021-09-26,12,2,1200,1.73,12.09
159,2021-09-27,12,5.8,1100,2.82,16.83
159,2021-09-28,11.9,0.4,1200,2.18,9.21
159,2021-09-29,11.9,2.1,1100,2.45,12.34
159,2021-09-30,11.9,2.3,1400,1.61,9.14
159,2021-10-01,11.8,10.4,1200,2.91,20.17
159,2021-10-02,11.8,10.3,1200,2.86,19.24
159,2021-10-03,11.8,10.4,1200,2.87,19.57
159,2021-10-04,11.7,8.9,1100,2.93,19.26
159,2021-10-05,11.7,10.3,1200,2.92,19.91
159,2021-10-06,11.7,8.1,1200,2.79,17.76
159,2021-10-07,11.6,10,1200,2.91,18.94
159,2021-10-08,11.6,3.5,900,1.98,11.44
159,2021-10-09,11.5,5.1,1300,2.15,12.19
159,2021-10-10,11.5,7.9,1100,2.7,15.99
159,2021-10-11,11.5,0.1,1000,1.16,5.78
159,2021-10-12,11.4,0,1200,1.41,6.32
159,2021-10-13,11.4,1.7,1200,2.45,11.62
159,2021-10-14,11.4,7.9,1200,2.12,14.65
159,2021-10-15,11.3,6.8,1100,2.57,15.39
159,2021-10-16,11.3,0,1300,0.48,3.27
159,2021-10-17,11.3,10.3,1200,2.86,19.4
159,2021-10-18,11.2,10.2,1200,2.76,18.62
159,2021-10-19,11.2,7.7,1200,2.7,17.09
159,2021-10-20,11.2,7.9,1200,2.79,16.45
159,2021-10-21,11.1,0,1300,0.86,3.88
159,2021-10-22,11.1,10.2,1200,2.67,17.66
159,2021-10-23,11,7.5,1100,2.38,15.23
159,2021-10-24,11,7.1,1100,2.19,12.5
159,2021-10-25,11,9.3,1200,2.63,16.6
159,2021-10-26,11,10,1100,2.48,17.32
159,2021-10-27,10.9,9.5,1200,2.43,15.74
159,2021-10-28,10.9,9.6,1200,2.54,16.55
159,2021-10-29,10.9,2.7,1200,1.76,9.74
159,2021-10-30,10.8,2.4,1100,1.52,9.01
159,2021-10-31,10.8,10.1,1100,2.44,15.92
159,2022-05-01,13.6,11.7,1200,3.66,28.71
159,2022-05-02,13.6,9.3,1200,3.52,25.02
159,2022-05-03,13.7,12.1,1200,3.69,29.15
159,2022-05-04,13.7,12.1,1200,3.77,30.01
159,2022-05-05,13.7,12.3,1200,3.76,30.03
159,2022-05-06,13.8,12.3,1200,3.65,28.82
159,2022-05-07,13.8,9.9,1200,3.5,26.7
159,2022-05-08,13.8,10.4,1100,3.43,27.2
159,2022-05-09,13.8,8,1100,3.43,23
159,2022-05-10,13.9,4.9,1400,2.62,19.88
159,2022-05-11,13.9,5.6,1200,3.5,22.52
159,2022-05-12,13.9,0.3,1100,2.25,13.68
159,2022-05-13,14,0,1300,1.3,9.85
159,2022-05-14,14,9.7,1200,3.75,27.94
159,2022-05-15,14,9.3,1300,3.23,24.67
159,2022-05-16,14,10.8,1200,3.78,29.64
159,2022-05-17,14.1,12,1200,3.71,29.51
159,2022-05-18,14.1,12.3,1200,3.54,28.53
159,2022-05-19,14.1,5.2,1300,3.01,20.58
159,2022-05-20,14.1,4.9,1100,3.28,20.14
159,2022-05-21,14.2,12.4,1200,3.54,28.37
159,2022-05-22,14.2,12.2,1200,3.58,28.5
159,2022-05-23,14.2,10.6,1200,3.52,26.74
159,2022-05-24,14.2,12.3,1200,3.49,27.89
